image,box_top,box_left,box_width,box_height,label
frame_s3_433.jpg,301,541,212,249,2
frame_s3_433.jpg,298,915,137,130,2
frame_s3_433.jpg,294,782,132,124,2
frame_s3_434.jpg,298,538,215,250,2
frame_s3_434.jpg,298,931,117,181,2
frame_s3_434.jpg,286,779,140,126,2
frame_s3_435.jpg,290,536,217,257,2
frame_s3_435.jpg,292,928,118,192,2
frame_s3_435.jpg,289,793,106,121,2
frame_s3_436.jpg,286,535,210,259,2
frame_s3_436.jpg,282,904,137,140,2
frame_s3_437.jpg,280,524,213,263,2
frame_s3_437.jpg,285,916,115,190,2
frame_s3_438.jpg,278,522,208,266,2
frame_s3_438.jpg,283,911,109,146,2
frame_s3_439.jpg,279,512,217,260,2
frame_s3_439.jpg,281,771,113,124,2
frame_s3_439.jpg,279,887,140,137,2
frame_s3_44.jpg,47,569,82,76,4
frame_s3_44.jpg,80,870,51,65,0
frame_s3_440.jpg,281,510,218,258,2
frame_s3_440.jpg,279,766,110,126,2
frame_s3_440.jpg,276,885,134,135,2
frame_s3_441.jpg,274,504,217,267,2
frame_s3_441.jpg,277,902,125,198,2
frame_s3_441.jpg,281,765,110,120,2
frame_s3_442.jpg,276,499,217,267,2
frame_s3_442.jpg,272,748,135,128,2
frame_s3_442.jpg,271,880,138,139,2
frame_s3_443.jpg,275,501,213,263,2
frame_s3_443.jpg,275,893,117,185,2
frame_s3_444.jpg,276,499,213,262,2
frame_s3_444.jpg,276,893,117,186,2
frame_s3_444.jpg,266,734,145,128,2
frame_s3_445.jpg,275,493,220,266,2
frame_s3_445.jpg,269,740,134,129,2
frame_s3_445.jpg,272,878,130,136,2
frame_s3_446.jpg,274,486,223,266,2
frame_s3_446.jpg,272,888,117,186,2
frame_s3_447.jpg,276,476,232,262,2
frame_s3_447.jpg,273,869,139,138,2
frame_s3_447.jpg,267,732,133,131,2
frame_s3_448.jpg,272,482,223,273,2
frame_s3_448.jpg,263,732,132,135,2
frame_s3_448.jpg,265,867,137,143,2
frame_s3_449.jpg,271,478,219,271,2
frame_s3_449.jpg,264,727,141,132,2
frame_s3_449.jpg,265,867,135,143,2
frame_s3_45.jpg,14,479,88,79,4
frame_s3_45.jpg,46,808,54,69,0
frame_s3_450.jpg,278,469,224,262,2
frame_s3_450.jpg,268,857,140,134,2
frame_s3_450.jpg,255,720,135,137,2
frame_s3_451.jpg,275,456,231,268,2
frame_s3_451.jpg,265,868,119,191,2
frame_s3_451.jpg,269,731,112,124,2
frame_s3_452.jpg,273,451,229,272,2
frame_s3_452.jpg,266,722,113,124,2
frame_s3_452.jpg,262,845,141,137,2
frame_s3_453.jpg,276,436,237,267,2
frame_s3_453.jpg,255,854,122,203,2
frame_s3_454.jpg,270,433,227,272,2
frame_s3_454.jpg,257,847,120,186,2
frame_s3_454.jpg,256,694,137,130,2
frame_s3_455.jpg,272,421,234,271,2
frame_s3_455.jpg,254,837,126,189,2
frame_s3_455.jpg,260,702,109,126,2
frame_s3_456.jpg,270,414,229,270,2
frame_s3_456.jpg,251,828,121,190,2
frame_s3_456.jpg,255,695,105,129,2
frame_s3_457.jpg,265,408,227,275,2
frame_s3_457.jpg,250,823,124,186,2
frame_s3_457.jpg,255,686,106,126,2
frame_s3_458.jpg,265,386,241,270,2
frame_s3_458.jpg,246,798,145,137,2
frame_s3_458.jpg,249,662,136,128,2
frame_s3_459.jpg,259,390,231,278,2
frame_s3_459.jpg,246,811,121,190,2
frame_s3_46.jpg,70,570,92,85,4
frame_s3_46.jpg,100,921,63,73,0
frame_s3_460.jpg,262,379,237,268,2
frame_s3_460.jpg,241,804,122,200,2
frame_s3_460.jpg,239,645,145,142,2
frame_s3_461.jpg,258,372,240,274,2
frame_s3_461.jpg,243,659,111,128,2
frame_s3_461.jpg,231,778,148,150,2
frame_s3_462.jpg,258,354,248,273,2
frame_s3_462.jpg,231,791,125,197,2
frame_s3_462.jpg,241,655,109,125,2
frame_s3_463.jpg,255,357,243,276,2
frame_s3_463.jpg,235,786,124,199,2
frame_s3_463.jpg,240,646,117,129,2
frame_s3_464.jpg,255,345,250,277,2
frame_s3_464.jpg,231,780,125,195,2
frame_s3_464.jpg,240,641,113,129,2
frame_s3_465.jpg,257,342,246,272,2
frame_s3_465.jpg,237,640,107,131,2
frame_s3_465.jpg,227,761,144,143,2
frame_s3_466.jpg,253,340,244,276,2
frame_s3_466.jpg,227,770,130,192,2
frame_s3_466.jpg,236,636,108,131,2
frame_s3_467.jpg,252,341,239,280,2
frame_s3_467.jpg,227,766,122,172,2
frame_s3_467.jpg,235,631,110,133,2
frame_s3_468.jpg,254,335,242,279,2
frame_s3_468.jpg,227,765,124,206,2
frame_s3_468.jpg,234,626,110,133,2
frame_s3_469.jpg,254,322,247,280,2
frame_s3_469.jpg,228,763,124,211,2
frame_s3_469.jpg,239,620,115,130,2
frame_s3_47.jpg,93,532,102,93,4
frame_s3_47.jpg,128,915,66,81,0
frame_s3_470.jpg,253,321,245,280,2
frame_s3_470.jpg,231,762,125,205,2
frame_s3_470.jpg,239,617,116,132,2
frame_s3_471.jpg,253,313,254,285,2
frame_s3_471.jpg,234,760,125,206,2
frame_s3_471.jpg,239,612,119,132,2
frame_s3_472.jpg,262,315,245,275,2
frame_s3_472.jpg,234,755,125,175,2
frame_s3_472.jpg,240,615,111,136,2
frame_s3_473.jpg,338,256,331,326,2
frame_s3_473.jpg,273,700,161,184,2
frame_s3_473.jpg,260,876,202,200,2
frame_s3_474.jpg,279,139,389,382,2
frame_s3_474.jpg,211,372,299,261,2
frame_s3_474.jpg,196,973,228,377,2
frame_s3_474.jpg,200,726,231,252,2
frame_s3_475.jpg,260,92,384,401,2
frame_s3_475.jpg,195,339,313,271,2
frame_s3_475.jpg,178,955,243,399,2
frame_s3_475.jpg,184,701,241,266,2
frame_s3_476.jpg,258,94,378,399,2
frame_s3_476.jpg,195,340,310,269,2
frame_s3_476.jpg,177,957,240,397,2
frame_s3_476.jpg,182,702,241,267,2
frame_s3_477.jpg,259,95,377,396,2
frame_s3_477.jpg,194,342,307,268,2
frame_s3_477.jpg,176,959,241,400,2
frame_s3_477.jpg,180,703,239,269,2
frame_s3_478.jpg,259,94,381,398,2
frame_s3_478.jpg,193,344,305,271,2
frame_s3_478.jpg,176,961,243,400,2
frame_s3_478.jpg,178,702,242,270,2
frame_s3_479.jpg,257,94,382,396,2
frame_s3_479.jpg,189,348,302,283,2
frame_s3_479.jpg,175,965,237,400,2
frame_s3_479.jpg,177,703,243,274,2
frame_s3_48.jpg,60,508,107,100,4
frame_s3_48.jpg,93,937,82,92,0
frame_s3_480.jpg,251,94,388,408,2
frame_s3_480.jpg,188,346,310,288,2
frame_s3_480.jpg,174,966,240,405,2
frame_s3_480.jpg,174,702,248,272,2
frame_s3_481.jpg,251,95,386,407,2
frame_s3_481.jpg,185,353,299,293,2
frame_s3_481.jpg,170,966,244,407,2
frame_s3_481.jpg,173,706,246,272,2
frame_s3_482.jpg,248,101,392,414,2
frame_s3_482.jpg,183,355,298,282,2
frame_s3_482.jpg,163,968,249,410,2
frame_s3_482.jpg,172,708,252,270,2
frame_s3_483.jpg,248,103,386,415,2
frame_s3_483.jpg,181,361,306,276,2
frame_s3_483.jpg,170,714,250,272,2
frame_s3_483.jpg,166,962,283,296,2
frame_s3_484.jpg,248,108,387,415,2
frame_s3_484.jpg,178,362,302,272,2
frame_s3_484.jpg,158,976,255,410,2
frame_s3_484.jpg,166,718,253,274,2
frame_s3_485.jpg,244,110,387,409,2
frame_s3_485.jpg,175,370,299,285,2
frame_s3_485.jpg,155,978,260,411,2
frame_s3_485.jpg,165,721,254,272,2
frame_s3_486.jpg,241,112,385,416,2
frame_s3_486.jpg,172,368,300,282,2
frame_s3_486.jpg,156,983,254,407,2
frame_s3_486.jpg,160,723,257,276,2
frame_s3_487.jpg,236,110,394,424,2
frame_s3_487.jpg,169,374,298,287,2
frame_s3_487.jpg,151,990,253,408,2
frame_s3_487.jpg,158,726,254,278,2
frame_s3_488.jpg,234,115,393,424,2
frame_s3_488.jpg,168,376,308,292,2
frame_s3_488.jpg,150,985,262,413,2
frame_s3_488.jpg,154,728,256,285,2
frame_s3_489.jpg,232,119,388,420,2
frame_s3_489.jpg,165,383,295,288,2
frame_s3_489.jpg,147,991,261,416,2
frame_s3_489.jpg,153,734,256,280,2
frame_s3_49.jpg,63,527,108,103,4
frame_s3_49.jpg,97,979,89,93,0
frame_s3_490.jpg,229,115,391,421,2
frame_s3_490.jpg,161,390,290,286,2
frame_s3_490.jpg,143,998,256,421,2
frame_s3_490.jpg,151,738,261,283,2
frame_s3_491.jpg,227,115,395,421,2
frame_s3_491.jpg,157,389,303,287,2
frame_s3_491.jpg,142,999,259,421,2
frame_s3_491.jpg,149,737,262,285,2
frame_s3_492.jpg,221,116,386,425,2
frame_s3_492.jpg,155,393,296,284,2
frame_s3_492.jpg,141,1004,255,420,2
frame_s3_492.jpg,146,737,267,286,2
frame_s3_493.jpg,218,118,379,426,2
frame_s3_493.jpg,149,391,298,294,2
frame_s3_493.jpg,141,1003,257,419,2
frame_s3_493.jpg,145,741,260,286,2
frame_s3_494.jpg,216,117,386,432,2
frame_s3_494.jpg,148,389,302,285,2
frame_s3_494.jpg,139,1000,261,421,2
frame_s3_494.jpg,144,743,259,285,2
frame_s3_495.jpg,213,117,382,429,2
frame_s3_495.jpg,146,392,295,295,2
frame_s3_495.jpg,139,1000,258,423,2
frame_s3_495.jpg,141,740,261,289,2
frame_s3_496.jpg,212,117,386,431,2
frame_s3_496.jpg,145,391,302,297,2
frame_s3_496.jpg,140,1000,259,419,2
frame_s3_496.jpg,139,739,262,290,2
frame_s3_497.jpg,208,118,382,434,2
frame_s3_497.jpg,146,395,295,290,2
frame_s3_497.jpg,140,1002,256,418,2
frame_s3_497.jpg,140,741,265,289,2
frame_s3_498.jpg,205,117,387,437,2
frame_s3_498.jpg,145,394,296,290,2
frame_s3_498.jpg,139,999,263,417,2
frame_s3_498.jpg,138,742,262,290,2
frame_s3_499.jpg,206,115,389,433,2
frame_s3_499.jpg,142,392,302,293,2
frame_s3_499.jpg,139,1001,260,416,2
frame_s3_499.jpg,139,740,265,288,2
frame_s3_5.jpg,286,850,96,115,2
frame_s3_5.jpg,254,1064,185,248,3
frame_s3_5.jpg,277,975,49,178,3
frame_s3_5.jpg,256,1001,75,221,3
frame_s3_50.jpg,75,485,119,108,4
frame_s3_50.jpg,114,966,93,97,0
frame_s3_500.jpg,204,115,388,431,2
frame_s3_500.jpg,140,395,298,292,2
frame_s3_500.jpg,140,1001,262,414,2
frame_s3_500.jpg,136,742,264,289,2
frame_s3_501.jpg,202,112,391,431,2
frame_s3_501.jpg,138,397,296,291,2
frame_s3_501.jpg,139,1000,264,416,2
frame_s3_501.jpg,134,743,265,291,2
frame_s3_502.jpg,197,115,382,433,2
frame_s3_502.jpg,136,399,295,288,2
frame_s3_502.jpg,136,1001,264,417,2
frame_s3_502.jpg,132,743,266,290,2
frame_s3_503.jpg,196,116,389,438,2
frame_s3_503.jpg,135,399,298,283,2
frame_s3_503.jpg,132,1002,267,418,2
frame_s3_503.jpg,129,746,265,293,2
frame_s3_504.jpg,194,121,381,438,2
frame_s3_504.jpg,134,401,295,283,2
frame_s3_504.jpg,128,1004,263,422,2
frame_s3_504.jpg,128,748,269,288,2
frame_s3_505.jpg,195,121,388,433,2
frame_s3_505.jpg,130,398,305,286,2
frame_s3_505.jpg,125,1004,263,424,2
frame_s3_505.jpg,131,749,270,286,2
frame_s3_506.jpg,191,127,379,433,2
frame_s3_506.jpg,130,399,310,280,2
frame_s3_506.jpg,125,1004,264,422,2
frame_s3_506.jpg,127,748,272,289,2
frame_s3_507.jpg,188,126,382,435,2
frame_s3_507.jpg,127,402,305,283,2
frame_s3_507.jpg,123,1007,262,421,2
frame_s3_507.jpg,124,753,270,291,2
frame_s3_508.jpg,188,132,377,429,2
frame_s3_508.jpg,126,405,303,284,2
frame_s3_508.jpg,120,1011,263,424,2
frame_s3_508.jpg,122,755,271,290,2
frame_s3_509.jpg,185,132,373,430,2
frame_s3_509.jpg,124,410,293,284,2
frame_s3_509.jpg,122,1013,259,417,2
frame_s3_509.jpg,120,756,273,293,2
frame_s3_51.jpg,79,440,123,117,4
frame_s3_51.jpg,113,962,109,109,0
frame_s3_510.jpg,181,131,383,435,2
frame_s3_510.jpg,119,414,299,287,2
frame_s3_510.jpg,122,1015,256,423,2
frame_s3_510.jpg,116,758,274,293,2
frame_s3_511.jpg,181,133,383,434,2
frame_s3_511.jpg,118,418,300,287,2
frame_s3_511.jpg,123,1017,255,415,2
frame_s3_511.jpg,113,765,268,293,2
frame_s3_512.jpg,178,139,379,432,2
frame_s3_512.jpg,115,416,306,287,2
frame_s3_512.jpg,119,1019,250,414,2
frame_s3_512.jpg,112,766,272,293,2
frame_s3_513.jpg,174,142,376,445,2
frame_s3_513.jpg,115,418,307,283,2
frame_s3_513.jpg,118,1024,243,413,2
frame_s3_513.jpg,110,767,277,293,2
frame_s3_514.jpg,176,145,377,441,2
frame_s3_514.jpg,113,424,299,285,2
frame_s3_514.jpg,115,1022,250,415,2
frame_s3_514.jpg,111,771,270,289,2
frame_s3_515.jpg,171,146,386,438,2
frame_s3_515.jpg,111,424,299,284,2
frame_s3_515.jpg,113,1025,246,414,2
frame_s3_515.jpg,109,773,272,290,2
frame_s3_516.jpg,171,147,383,433,2
frame_s3_516.jpg,108,425,303,283,2
frame_s3_516.jpg,112,1028,242,410,2
frame_s3_516.jpg,107,777,270,292,2
frame_s3_517.jpg,167,150,378,433,2
frame_s3_517.jpg,107,427,306,281,2
frame_s3_517.jpg,108,1025,241,411,2
frame_s3_517.jpg,103,778,272,295,2
frame_s3_518.jpg,164,153,371,440,2
frame_s3_518.jpg,104,430,306,288,2
frame_s3_518.jpg,108,1034,233,408,2
frame_s3_518.jpg,102,778,274,294,2
frame_s3_519.jpg,163,151,375,434,2
frame_s3_519.jpg,103,433,304,285,2
frame_s3_519.jpg,106,1036,228,406,2
frame_s3_519.jpg,102,781,272,291,2
frame_s3_52.jpg,90,499,122,118,4
frame_s3_52.jpg,112,1068,116,116,0
frame_s3_520.jpg,159,148,380,440,2
frame_s3_520.jpg,99,436,298,290,2
frame_s3_520.jpg,106,1034,229,406,2
frame_s3_520.jpg,99,779,274,293,2
frame_s3_521.jpg,153,148,374,448,2
frame_s3_521.jpg,97,440,292,292,2
frame_s3_521.jpg,105,1034,230,408,2
frame_s3_521.jpg,98,780,275,294,2
frame_s3_522.jpg,154,144,385,441,2
frame_s3_522.jpg,95,436,298,287,2
frame_s3_522.jpg,103,1030,235,411,2
frame_s3_522.jpg,94,779,275,297,2
frame_s3_523.jpg,154,142,390,436,2
frame_s3_523.jpg,94,436,294,283,2
frame_s3_523.jpg,103,1027,243,413,2
frame_s3_523.jpg,92,778,272,294,2
frame_s3_524.jpg,152,142,389,440,2
frame_s3_524.jpg,91,433,295,285,2
frame_s3_524.jpg,101,1026,245,418,2
frame_s3_524.jpg,92,777,271,292,2
frame_s3_525.jpg,147,141,385,442,2
frame_s3_525.jpg,90,428,299,287,2
frame_s3_525.jpg,103,1023,246,413,2
frame_s3_525.jpg,92,775,271,291,2
frame_s3_526.jpg,145,139,376,440,2
frame_s3_526.jpg,89,426,297,283,2
frame_s3_526.jpg,102,1024,248,412,2
frame_s3_526.jpg,93,773,270,294,2
frame_s3_527.jpg,144,132,382,438,2
frame_s3_527.jpg,89,421,302,278,2
frame_s3_527.jpg,98,1013,257,413,2
frame_s3_527.jpg,89,767,270,294,2
frame_s3_528.jpg,144,127,379,436,2
frame_s3_528.jpg,87,419,302,284,2
frame_s3_528.jpg,97,1013,255,416,2
frame_s3_528.jpg,90,766,267,290,2
frame_s3_529.jpg,145,123,379,437,2
frame_s3_529.jpg,88,414,300,279,2
frame_s3_529.jpg,96,1011,262,415,2
frame_s3_529.jpg,87,759,271,292,2
frame_s3_53.jpg,77,467,128,131,4
frame_s3_53.jpg,99,1081,129,125,0
frame_s3_530.jpg,145,122,381,434,2
frame_s3_530.jpg,86,408,300,282,2
frame_s3_530.jpg,94,1008,263,419,2
frame_s3_530.jpg,88,760,268,294,2
frame_s3_531.jpg,146,119,381,434,2
frame_s3_531.jpg,86,408,302,283,2
frame_s3_531.jpg,94,1005,266,420,2
frame_s3_531.jpg,89,756,269,292,2
frame_s3_532.jpg,144,118,382,438,2
frame_s3_532.jpg,85,405,303,284,2
frame_s3_532.jpg,94,999,271,422,2
frame_s3_532.jpg,90,755,268,290,2
frame_s3_533.jpg,141,114,384,442,2
frame_s3_533.jpg,85,401,308,280,2
frame_s3_533.jpg,93,1000,268,422,2
frame_s3_533.jpg,89,751,271,291,2
frame_s3_534.jpg,137,110,381,449,2
frame_s3_534.jpg,85,400,304,281,2
frame_s3_534.jpg,95,996,271,420,2
frame_s3_534.jpg,87,747,271,293,2
frame_s3_535.jpg,143,108,378,441,2
frame_s3_535.jpg,88,399,305,281,2
frame_s3_535.jpg,98,996,267,417,2
frame_s3_535.jpg,89,745,271,293,2
frame_s3_536.jpg,145,104,381,442,2
frame_s3_536.jpg,87,401,292,283,2
frame_s3_536.jpg,99,992,268,416,2
frame_s3_536.jpg,90,742,269,296,2
frame_s3_537.jpg,146,97,387,441,2
frame_s3_537.jpg,89,396,292,281,2
frame_s3_537.jpg,99,989,267,418,2
frame_s3_537.jpg,92,739,270,293,2
frame_s3_538.jpg,143,96,384,447,2
frame_s3_538.jpg,91,395,291,282,2
frame_s3_538.jpg,102,981,276,419,2
frame_s3_538.jpg,94,736,270,291,2
frame_s3_539.jpg,144,94,385,444,2
frame_s3_539.jpg,91,387,294,282,2
frame_s3_539.jpg,99,980,278,423,2
frame_s3_539.jpg,94,734,266,293,2
frame_s3_54.jpg,21,404,132,139,4
frame_s3_54.jpg,34,1097,145,135,0
frame_s3_540.jpg,147,86,391,445,2
frame_s3_540.jpg,91,378,303,281,2
frame_s3_540.jpg,101,975,275,420,2
frame_s3_540.jpg,97,730,270,293,2
frame_s3_541.jpg,147,86,386,457,2
frame_s3_541.jpg,93,378,305,285,2
frame_s3_541.jpg,102,972,271,415,2
frame_s3_541.jpg,96,725,269,296,2
frame_s3_542.jpg,149,77,389,446,2
frame_s3_542.jpg,95,374,305,286,2
frame_s3_542.jpg,103,972,267,418,2
frame_s3_542.jpg,101,724,267,291,2
frame_s3_543.jpg,154,70,394,440,2
frame_s3_543.jpg,94,376,292,287,2
frame_s3_543.jpg,108,963,273,415,2
frame_s3_543.jpg,103,718,270,291,2
frame_s3_544.jpg,156,69,389,438,2
frame_s3_544.jpg,96,368,293,287,2
frame_s3_544.jpg,103,714,271,293,2
frame_s3_544.jpg,108,962,272,420,2
frame_s3_545.jpg,152,66,385,446,2
frame_s3_545.jpg,99,365,295,285,2
frame_s3_545.jpg,108,957,276,419,2
frame_s3_545.jpg,105,708,273,289,2
frame_s3_546.jpg,154,61,386,445,2
frame_s3_546.jpg,99,361,302,287,2
frame_s3_546.jpg,112,952,276,415,2
frame_s3_546.jpg,105,707,269,290,2
frame_s3_547.jpg,156,55,387,440,2
frame_s3_547.jpg,99,357,306,289,2
frame_s3_547.jpg,103,703,270,293,2
frame_s3_547.jpg,111,949,273,413,2
frame_s3_548.jpg,152,54,389,451,2
frame_s3_548.jpg,99,354,303,287,2
frame_s3_548.jpg,113,947,273,412,2
frame_s3_548.jpg,104,703,266,294,2
frame_s3_549.jpg,158,52,387,439,2
frame_s3_549.jpg,101,351,302,289,2
frame_s3_549.jpg,112,936,284,413,2
frame_s3_549.jpg,105,700,265,293,2
frame_s3_55.jpg,38,390,131,151,4
frame_s3_55.jpg,48,1133,122,147,0
frame_s3_550.jpg,154,48,389,450,2
frame_s3_550.jpg,103,348,298,283,2
frame_s3_550.jpg,112,941,273,416,2
frame_s3_550.jpg,105,696,265,295,2
frame_s3_551.jpg,159,44,394,447,2
frame_s3_551.jpg,103,345,300,285,2
frame_s3_551.jpg,114,939,271,411,2
frame_s3_551.jpg,106,694,265,292,2
frame_s3_552.jpg,159,40,383,444,2
frame_s3_552.jpg,103,337,309,281,2
frame_s3_552.jpg,114,931,273,408,2
frame_s3_552.jpg,107,690,265,289,2
frame_s3_553.jpg,160,38,386,447,2
frame_s3_553.jpg,103,335,310,279,2
frame_s3_553.jpg,111,926,271,411,2
frame_s3_553.jpg,108,687,265,291,2
frame_s3_554.jpg,161,37,389,449,2
frame_s3_554.jpg,104,334,308,284,2
frame_s3_554.jpg,113,927,269,409,2
frame_s3_554.jpg,106,684,265,293,2
frame_s3_555.jpg,164,32,389,445,2
frame_s3_555.jpg,104,328,309,284,2
frame_s3_555.jpg,111,923,273,410,2
frame_s3_555.jpg,104,682,263,295,2
frame_s3_556.jpg,166,27,400,444,2
frame_s3_556.jpg,106,325,307,279,2
frame_s3_556.jpg,110,920,273,411,2
frame_s3_556.jpg,106,682,262,293,2
frame_s3_557.jpg,163,24,397,444,2
frame_s3_557.jpg,105,323,303,282,2
frame_s3_557.jpg,110,920,269,410,2
frame_s3_557.jpg,106,675,267,292,2
frame_s3_558.jpg,162,21,392,449,2
frame_s3_558.jpg,104,320,303,280,2
frame_s3_558.jpg,109,916,269,407,2
frame_s3_558.jpg,106,673,265,290,2
frame_s3_559.jpg,164,19,396,451,2
frame_s3_559.jpg,106,316,309,278,2
frame_s3_559.jpg,111,909,271,404,2
frame_s3_559.jpg,107,669,262,292,2
frame_s3_56.jpg,37,1151,124,154,0
frame_s3_56.jpg,40,393,128,152,4
frame_s3_560.jpg,164,18,388,453,2
frame_s3_560.jpg,107,313,310,280,2
frame_s3_560.jpg,109,909,267,415,2
frame_s3_560.jpg,107,665,264,290,2
frame_s3_561.jpg,165,13,388,453,2
frame_s3_561.jpg,109,312,306,277,2
frame_s3_561.jpg,113,900,274,409,2
frame_s3_561.jpg,107,664,260,292,2
frame_s3_562.jpg,169,16,384,454,2
frame_s3_562.jpg,110,304,304,278,2
frame_s3_562.jpg,118,894,274,404,2
frame_s3_562.jpg,108,660,259,291,2
frame_s3_563.jpg,171,16,374,453,2
frame_s3_563.jpg,112,297,307,280,2
frame_s3_563.jpg,118,895,260,401,2
frame_s3_563.jpg,112,655,259,288,2
frame_s3_564.jpg,174,13,375,448,2
frame_s3_564.jpg,113,293,303,282,2
frame_s3_564.jpg,120,882,275,407,2
frame_s3_564.jpg,114,650,259,288,2
frame_s3_565.jpg,178,15,360,447,2
frame_s3_565.jpg,116,290,309,287,2
frame_s3_565.jpg,120,881,270,405,2
frame_s3_565.jpg,117,643,261,286,2
frame_s3_566.jpg,180,18,348,448,2
frame_s3_566.jpg,117,280,308,290,2
frame_s3_566.jpg,121,876,263,401,2
frame_s3_566.jpg,119,635,261,285,2
frame_s3_567.jpg,187,13,348,453,2
frame_s3_567.jpg,122,273,307,283,2
frame_s3_567.jpg,124,870,265,404,2
frame_s3_567.jpg,120,628,261,287,2
frame_s3_568.jpg,197,11,347,448,2
frame_s3_568.jpg,129,259,318,276,2
frame_s3_568.jpg,124,623,258,286,2
frame_s3_568.jpg,126,860,264,405,2
frame_s3_569.jpg,201,10,341,447,2
frame_s3_569.jpg,133,251,311,281,2
frame_s3_569.jpg,129,847,267,403,2
frame_s3_569.jpg,125,615,254,291,2
frame_s3_57.jpg,20,294,136,152,4
frame_s3_57.jpg,55,1043,152,145,0
frame_s3_570.jpg,202,14,317,450,2
frame_s3_570.jpg,131,235,316,294,2
frame_s3_570.jpg,128,844,266,405,2
frame_s3_570.jpg,127,602,259,290,2
frame_s3_571.jpg,213,10,307,445,2
frame_s3_571.jpg,137,221,322,289,2
frame_s3_571.jpg,131,831,264,400,2
frame_s3_571.jpg,129,590,257,290,2
frame_s3_572.jpg,140,208,318,285,2
frame_s3_572.jpg,220,9,307,438,2
frame_s3_572.jpg,133,819,263,399,2
frame_s3_572.jpg,131,582,256,286,2
frame_s3_573.jpg,141,191,323,284,2
frame_s3_573.jpg,224,7,289,419,2
frame_s3_573.jpg,134,803,270,398,2
frame_s3_573.jpg,131,568,254,283,2
frame_s3_574.jpg,241,8,275,392,2
frame_s3_574.jpg,145,169,332,282,2
frame_s3_574.jpg,135,791,262,395,2
frame_s3_574.jpg,132,557,250,282,2
frame_s3_575.jpg,146,155,321,281,2
frame_s3_575.jpg,268,11,264,317,2
frame_s3_575.jpg,135,778,261,397,2
frame_s3_575.jpg,131,542,251,285,2
frame_s3_576.jpg,147,133,324,279,2
frame_s3_576.jpg,136,758,257,392,2
frame_s3_576.jpg,132,522,250,277,2
frame_s3_576.jpg,292,12,237,293,2
frame_s3_577.jpg,143,104,328,289,2
frame_s3_577.jpg,136,741,256,387,2
frame_s3_577.jpg,134,500,251,271,2
frame_s3_577.jpg,268,7,224,333,2
frame_s3_578.jpg,140,72,330,294,2
frame_s3_578.jpg,135,718,251,391,2
frame_s3_578.jpg,136,479,249,267,2
frame_s3_579.jpg,140,44,337,304,2
frame_s3_579.jpg,136,695,253,394,2
frame_s3_579.jpg,137,452,254,268,2
frame_s3_58.jpg,4,309,133,129,4
frame_s3_58.jpg,18,1074,154,144,0
frame_s3_580.jpg,140,16,345,306,2
frame_s3_580.jpg,136,671,255,391,2
frame_s3_580.jpg,136,430,257,271,2
frame_s3_581.jpg,138,658,246,394,2
frame_s3_581.jpg,138,6,334,309,2
frame_s3_581.jpg,134,405,262,281,2
frame_s3_582.jpg,141,17,298,306,2
frame_s3_582.jpg,140,635,249,392,2
frame_s3_582.jpg,135,380,265,284,2
frame_s3_583.jpg,144,11,283,305,2
frame_s3_583.jpg,142,610,255,391,2
frame_s3_583.jpg,137,357,266,288,2
frame_s3_584.jpg,144,7,257,309,2
frame_s3_584.jpg,143,584,265,397,2
frame_s3_584.jpg,139,337,267,288,2
frame_s3_585.jpg,154,8,226,310,2
frame_s3_585.jpg,146,563,267,398,2
frame_s3_585.jpg,145,308,273,290,2
frame_s3_586.jpg,145,547,260,410,2
frame_s3_586.jpg,175,12,199,295,2
frame_s3_586.jpg,148,286,270,290,2
frame_s3_587.jpg,156,527,261,400,2
frame_s3_587.jpg,151,259,277,294,2
frame_s3_587.jpg,228,7,186,237,2
frame_s3_588.jpg,160,505,268,407,2
frame_s3_588.jpg,159,231,284,300,2
frame_s3_589.jpg,163,484,268,413,2
frame_s3_589.jpg,168,208,284,300,2
frame_s3_59.jpg,186,448,320,503,2
frame_s3_59.jpg,286,1137,135,348,3
frame_s3_590.jpg,175,461,268,416,2
frame_s3_590.jpg,174,184,292,306,2
frame_s3_591.jpg,180,163,295,314,2
frame_s3_591.jpg,180,443,263,413,2
frame_s3_592.jpg,188,417,268,420,2
frame_s3_592.jpg,190,141,294,310,2
frame_s3_593.jpg,192,116,307,327,2
frame_s3_593.jpg,196,400,275,417,2
frame_s3_594.jpg,200,384,270,423,2
frame_s3_594.jpg,203,91,318,329,2
frame_s3_595.jpg,208,73,319,344,2
frame_s3_595.jpg,208,367,273,423,2
frame_s3_596.jpg,211,346,280,429,2
frame_s3_596.jpg,219,51,323,339,2
frame_s3_597.jpg,226,31,319,347,2
frame_s3_597.jpg,219,318,285,427,2
frame_s3_598.jpg,221,307,281,431,2
frame_s3_598.jpg,233,9,330,354,2
frame_s3_599.jpg,231,286,284,426,2
frame_s3_599.jpg,235,5,302,354,2
frame_s3_6.jpg,231,3,86,129,2
frame_s3_6.jpg,145,774,458,575,5
frame_s3_6.jpg,182,252,210,268,3
frame_s3_6.jpg,209,145,109,230,3
frame_s3_60.jpg,24,480,383,631,2
frame_s3_600.jpg,241,9,277,360,2
frame_s3_600.jpg,235,262,294,429,2
frame_s3_601.jpg,237,242,297,427,2
frame_s3_601.jpg,241,2,265,361,2
frame_s3_602.jpg,239,221,299,428,2
frame_s3_602.jpg,242,0,238,365,2
